pair_id,team_low_code,team_high_code,team_low_name,team_high_name,verification_status,source,source_status,evidence_url,match_count,checked_at
aut-irq,AUT,IRQ,奥地利,伊拉克,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.923Z
aut-irq,AUT,IRQ,奥地利,伊拉克,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/austria/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
aut-irq,AUT,IRQ,奥地利,伊拉克,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1438/austria/record-opponent/,0,2026-05-20T06:23:57.054Z
aut-irq,AUT,IRQ,奥地利,伊拉克,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/13/2026/Austria.html,0,2026-05-20T06:32:28.682Z
aut-jor,AUT,JOR,奥地利,约旦,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.900Z
aut-jor,AUT,JOR,奥地利,约旦,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/austria/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
aut-jor,AUT,JOR,奥地利,约旦,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1438/austria/record-opponent/,0,2026-05-20T06:23:57.054Z
aut-jor,AUT,JOR,奥地利,约旦,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/13/2026/Austria.html,0,2026-05-20T06:32:28.682Z
aut-ksa,AUT,KSA,奥地利,沙特阿拉伯,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.923Z
aut-ksa,AUT,KSA,奥地利,沙特阿拉伯,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/austria/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
aut-ksa,AUT,KSA,奥地利,沙特阿拉伯,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1438/austria/record-opponent/,0,2026-05-20T06:23:57.054Z
aut-ksa,AUT,KSA,奥地利,沙特阿拉伯,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/13/2026/Austria.html,0,2026-05-20T06:32:28.682Z
aut-mex,AUT,MEX,奥地利,墨西哥,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.923Z
aut-mex,AUT,MEX,奥地利,墨西哥,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/austria/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
aut-mex,AUT,MEX,奥地利,墨西哥,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1438/austria/record-opponent/,0,2026-05-20T06:23:57.054Z
aut-mex,AUT,MEX,奥地利,墨西哥,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/13/2026/Austria.html,0,2026-05-20T06:32:28.682Z
aut-nzl,AUT,NZL,奥地利,新西兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.923Z
aut-nzl,AUT,NZL,奥地利,新西兰,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/austria/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
aut-nzl,AUT,NZL,奥地利,新西兰,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1438/austria/record-opponent/,0,2026-05-20T06:23:57.054Z
aut-nzl,AUT,NZL,奥地利,新西兰,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/13/2026/Austria.html,0,2026-05-20T06:32:28.682Z
aut-pan,AUT,PAN,奥地利,巴拿马,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.924Z
aut-pan,AUT,PAN,奥地利,巴拿马,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/austria/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
aut-pan,AUT,PAN,奥地利,巴拿马,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1438/austria/record-opponent/,0,2026-05-20T06:23:57.054Z
aut-pan,AUT,PAN,奥地利,巴拿马,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/13/2026/Austria.html,0,2026-05-20T06:32:28.682Z
aut-qat,AUT,QAT,奥地利,卡塔尔,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.924Z
aut-qat,AUT,QAT,奥地利,卡塔尔,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/austria/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
aut-qat,AUT,QAT,奥地利,卡塔尔,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1438/austria/record-opponent/,0,2026-05-20T06:23:57.054Z
aut-qat,AUT,QAT,奥地利,卡塔尔,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/13/2026/Austria.html,0,2026-05-20T06:32:28.682Z
aut-rsa,AUT,RSA,奥地利,南非,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.924Z
aut-rsa,AUT,RSA,奥地利,南非,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/austria/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
aut-rsa,AUT,RSA,奥地利,南非,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1438/austria/record-opponent/,0,2026-05-20T06:23:57.054Z
aut-rsa,AUT,RSA,奥地利,南非,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/13/2026/Austria.html,0,2026-05-20T06:32:28.682Z
aut-sen,AUT,SEN,奥地利,塞内加尔,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.925Z
aut-sen,AUT,SEN,奥地利,塞内加尔,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/austria/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
aut-sen,AUT,SEN,奥地利,塞内加尔,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1438/austria/record-opponent/,0,2026-05-20T06:23:57.054Z
aut-sen,AUT,SEN,奥地利,塞内加尔,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/13/2026/Austria.html,0,2026-05-20T06:32:28.682Z
aut-uzb,AUT,UZB,奥地利,乌兹别克斯坦,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.925Z
aut-uzb,AUT,UZB,奥地利,乌兹别克斯坦,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/austria/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
aut-uzb,AUT,UZB,奥地利,乌兹别克斯坦,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1438/austria/record-opponent/,0,2026-05-20T06:23:57.054Z
aut-uzb,AUT,UZB,奥地利,乌兹别克斯坦,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/13/2026/Austria.html,0,2026-05-20T06:32:28.682Z
bel-cod,BEL,COD,比利时,刚果（金）,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.926Z
bel-cod,BEL,COD,比利时,刚果（金）,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-cod,BEL,COD,比利时,刚果（金）,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-cod,BEL,COD,比利时,刚果（金）,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bel-cpv,BEL,CPV,比利时,佛得角,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.926Z
bel-cpv,BEL,CPV,比利时,佛得角,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-cpv,BEL,CPV,比利时,佛得角,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-cpv,BEL,CPV,比利时,佛得角,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bel-cuw,BEL,CUW,比利时,库拉索,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.926Z
bel-cuw,BEL,CUW,比利时,库拉索,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-cuw,BEL,CUW,比利时,库拉索,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-cuw,BEL,CUW,比利时,库拉索,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bel-ecu,BEL,ECU,比利时,厄瓜多尔,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:34:26.304Z
bel-ecu,BEL,ECU,比利时,厄瓜多尔,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-ecu,BEL,ECU,比利时,厄瓜多尔,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-ecu,BEL,ECU,比利时,厄瓜多尔,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:34:18.397Z
bel-gha,BEL,GHA,比利时,加纳,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.927Z
bel-gha,BEL,GHA,比利时,加纳,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-gha,BEL,GHA,比利时,加纳,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-gha,BEL,GHA,比利时,加纳,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bel-hai,BEL,HAI,比利时,海地,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.927Z
bel-hai,BEL,HAI,比利时,海地,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-hai,BEL,HAI,比利时,海地,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-hai,BEL,HAI,比利时,海地,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bel-irn,BEL,IRN,比利时,伊朗,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.903Z
bel-irn,BEL,IRN,比利时,伊朗,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-irn,BEL,IRN,比利时,伊朗,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-irn,BEL,IRN,比利时,伊朗,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bel-jor,BEL,JOR,比利时,约旦,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.927Z
bel-jor,BEL,JOR,比利时,约旦,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-jor,BEL,JOR,比利时,约旦,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-jor,BEL,JOR,比利时,约旦,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bel-nzl,BEL,NZL,比利时,新西兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.908Z
bel-nzl,BEL,NZL,比利时,新西兰,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-nzl,BEL,NZL,比利时,新西兰,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-nzl,BEL,NZL,比利时,新西兰,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bel-rsa,BEL,RSA,比利时,南非,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.928Z
bel-rsa,BEL,RSA,比利时,南非,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-rsa,BEL,RSA,比利时,南非,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-rsa,BEL,RSA,比利时,南非,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bel-sen,BEL,SEN,比利时,塞内加尔,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.928Z
bel-sen,BEL,SEN,比利时,塞内加尔,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-sen,BEL,SEN,比利时,塞内加尔,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-sen,BEL,SEN,比利时,塞内加尔,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bel-uzb,BEL,UZB,比利时,乌兹别克斯坦,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.928Z
bel-uzb,BEL,UZB,比利时,乌兹别克斯坦,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/belgium/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bel-uzb,BEL,UZB,比利时,乌兹别克斯坦,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13948/belgium/record-opponent/,0,2026-05-20T06:23:57.054Z
bel-uzb,BEL,UZB,比利时,乌兹别克斯坦,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/20/2026/Belgium.html,0,2026-05-20T06:32:28.682Z
bih-can,BIH,CAN,波黑,加拿大,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.897Z
bih-can,BIH,CAN,波黑,加拿大,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/bosnia-and-herzegovina/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
bih-can,BIH,CAN,波黑,加拿大,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13952/bosnia-herzegovina/record-opponent/,0,2026-05-20T06:23:57.054Z
bih-can,BIH,CAN,波黑,加拿大,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/26/2026/Bosnia_Herzegovina.html,0,2026-05-20T06:32:28.682Z
bih-cod,BIH,COD,波黑,刚果（金）,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.929Z
